s100a9,cd74,s100a8,ctsb,lyz1,spp1,apoe,psap,nampt,rgs1,il1b,basp1,g0s2,ccl4,gpnmb,glul,nr4a2,vim,sell,tnfaip3,csf3r,c1qa,il7r,alox5ap,h2-ab1,nkg7,hsp90aa1,h2-aa,cd79a,ier3,nfkbia,c1qb,ccl5,fos,hsph1,cd83,jun,zfp36l2,mmp9,ets1,slc25a37,klrd1,il1rn,ly9,cd247,sat1,zfp36,ccr7,fosb,gpr183,il2rb,itm2b,fyn,ms4a1,thbs1,ncf1,mxd1,hsp90ab1,cxcl2,gzma,cd69,bcl11b,egr1,cxcr1,ezr,pik3r1,gng10,npc2,msrb1,cd63,ppif,ypel5,cebpb,pou2f2,vmp1,itgb2,tuba1b,arl4c,fn1,h2-eb1,cd3d,nr4a1,s100a6,il1r2,cd7,id2,anxa1,cxcr5,herpud1,ivns1abp,cnot6l,ffar2,fosl2,trp53inp1,lgmn,f13a1,fcmr,osm,slc2a3,cst3,tnfrsf13c,cstb,plac8,lbr,ifitm3,mmp12,gimap4,msl1,ifit3,c1qc,irf8,s100a4,socs3,st6gal1,icos,dusp2,bank1,cd8a,pax5,csf2rb,smim14,tmem176b,ctsw,cd3g,h2-ob,leprotl1,actn1,prdm1,btg2,c5ar1,mef2c,ckap4,csrnp1,sdcbp,plek,p2ry13,clec4e,arhgef3,tgif1,apoc2,gm2a,vpreb3,ypel3,mafb,pdlim1,cd300e,ptger4,bcl11a,nfkb1,gsn,trem1,dgat2,rab31,nfkbiz,tsen34,cybb,blk,peli1,ralgps2,hspe1,ptgs2,ly86,ppp1r15a,ebf1,pten,tnf,klf4,ptafr,sun2,cd19,nfatc2,fcrla,pou2af1,trib1,cr2,eomes,fcrl1,hmox1,evl,ahnak,rsad2,rgs18,rnf149,vegfa,ccl3,ccl17,cd37,ctsc,fpr2,fgl2,tgfbi,selplg,arg1,slc40a1,tubb5,sgk1,rtn3,fabp5,spn,il1a,ccl22,s100a10
0,0,0,0.0632271891244884,0,0.141232858522905,0.00691412126186496,0.0547721970878793,0,0,0,0,0,0,0.174905710284931,0.0488832558602881,0,0.0277943883443707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444948596522423,0,0,0,0,0,0,0,0,0.0230634631351782,0,0.0476674770081858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310435895789428,0.0375038440022015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473653937542009,0,0,0,0.00376250991455176
0,0,0,0,0,0,0,0,0.0240650847452051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115460714783122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084000788605769,0,0,0.0598153872085018,0,0,0,0,0,0.0172617592677089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011583317959733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180813693851921,0,0,0,0,0,0,0,0,0,0,0.00767951674237065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146817748094147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00880561784910583,0,0,0
0.0650889514970629,0.00621892277460753,0.0875051391550697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218707559428346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00322514479705532,0,0,0,0,0,0,0.00387605986553867,0.0613819417576657,0,0,0,0,0,0,0.0604565837925244,0,0,0,0,0.0119745942857012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260811521486497,0,0,0,0,0,0.0241004944402578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00888780011072075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538715622877691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194603146781813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00732054319182775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47885239935457e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.179329117267942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133145166487226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301107099741124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316260936747292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00787182448986382,0,0,0,0,0,0,0,0,0,0,0.00521957094859997
0,0.062300594719298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023547127423655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199616390230665,0,0,0.0150114524106142,0,0,0,0.00569949022189267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000905203200122807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0559676283359445,0,0.0747531571923474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143926778336,0,0.0472970784527833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174389913471997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0689396809672604,0,0.00891401426411295,0,0,0,0,0,0.00690312757131821,0,0,0,0,0,0,0,0,0,0,0,0.070371434846152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185372381188959,0,0,0,0,0,0,0,0,0,0,0.00752327098679528,0,0,0,0,0,0,0,0,0,0,0,0.0231426047305384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00908601206647743,0,0,0,0,0,0,0,0,0,0,0,0,0.0538719900446116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681763410390144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0685571220859886,0,0,0,0,0,0,0,0.070347923850283,0,0,0,0,0,0,0.255418344619362,0,0,0.00847853249656477,0,0,0,0,0.0184715550474232,0,0.37912179366535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934050327468146,0,0,0,0,0.00492541861007488,0,0,0,0,0,0,0,0,0,0,0,0.00683320174885786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153255091273951,0.0609869000887082,0,0,0,0.0135676774689099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203956085651014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114200374054659,0,0,0.0486862934347567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113538337226719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00955408896428543,0,0,0.0296918752265859,0,0,0,0,0,0.00849865954237272,0,0.00104357402808036,0,0,0,0,0,0
0,0.0766086044864466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219884846467133,0,0,0.00631360166384439,0.0887330042801526,0,0,0,0,0,0,0.0179438548714317,0,0,0,0,0,0,0,0.0444535234274955,0,0,0,0,0,0,0,0,0,0.031025603393441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261876212051827,0,0,0,0.0158104665342651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0369324415522046,0.0483164925404576,0.0480797463001908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499477934041495,0,0,0,0,0,0,0.00131608788190255,0.00131055168703037,0,0,0.00470678202839974,0.0154550799611685,0,0,0,0,0,0,0.0168536151055252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00933299175365659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162521054382681,0,0,0,0,0,0,0.126875973455452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0146885050866128,0,0.026042649140207,0.0100581490628696,0,0,0,0,0.0027092810526695,0.0270312360538416,0,0.0287708714160975,0,0,0,0.036642727173385,0,0,0,0,0,0,0,0,0.00152820060359156,0.00821525587929358,0,0,0.0367175697318416,0,0,0,0,0,0,0,0,0,0,0,0.010913017199086,0,0,0,0.0182261290288762,0.00203944566451449,0,0.00852335105946732,0.027862155696211,0,0,0,0,0.0157705770602012,0,0,0,0,0,0,0,0,0,0,0,0,0.0168171392195664,0,0,0.024562577006092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266041903781673,0,0,0,0,0.0264680471924298,0.0703629863330037,0.0105503510080046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103587430485267,0,0,0,0,0,0.0448493860509264,0,0,0,0,0,0,0,0,0,0,0.0333947024484621,0,0,0,0,0,0,0,0,0,0,0.0205399952811281,0,0.00635489343804348,0,0,0,0,0,0,0,0.00236501692846504,0,0,0,0,0,0,0,0,0.00224686674350485,0,0,0,0.0462928586706399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145944026111081,0,0,0,0,0,0,0.000912055589279476,0,0,0,0,0,0,0,0,0,0,0
0.00135421262258554,0,0,0,0,0,0,0,0.00997162960186296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617190111040767,0,0,0,0.0863416609704798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04904586655764,0,0,0,0,0,0,0,0,0,0.0329892367307945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293770410643118,0,0,0,0.0211096238550433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299125255435862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146661790930228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0421546239150228,0,0,0,0,0,0,0,0,0,0.0688207232051753,0,0,0.047632568255576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204304926860284,0,0,0,0,0,0,0,0,0.00799311186542408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223256258161181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119206572284596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0175996054189723,0,0.0145379083641226,0,0,0,0,0,0,0.0116202529653269,0,0,0,0,0,0,0.0719457258713575,0,0.00657769694895122,0.156435751230221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382147502944415,0,0.00961418321460618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368776354519568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103598001889239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00495906232130941,0,0,0,0.0108075514452616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000522451428262606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0457043739813025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218043077249592,0,0,0.00428793879222268,0.106139539166361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345443747172423,0,0,0,0,0,0,0,0,0,0.0868342584415651,0,0,0,0,0,0,0,0,0,0,0.0367418499066059,0,0,0,0,0,0,0.00110926661780493,0,0.00648754106439727,0,0.0123756053570783,0,0,0,0,0,0,0,0,0,0,0,0.034488461688613,0,0,0,0,0,0.00562847040004124,0,0,0.0016546499516647,0,0,0,0.0427760182654934,0,0,0,0,0,0,0,0,0,0.0261876272056887,0,0,0.029912521133171,0,0,0,0,0.0263118359461169,0,0.00936620984555846,0,0,0,0,0,0,0,0,0,0.0141185253581113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159931195967601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00893652174277222,0,0,0,0,0,0,0,0,0,0,0.0204564323174202,0,0.0384211603371118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334707433036743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125866159722913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402114543315093,0,0,0,0,0,0,0.00371272012620039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322268493281132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167208368617058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0246586533346144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00953787955469922,0.071803750394741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531591761607074,0,0,0,0,0,0,0,0,0,0.0712179047458791,0,0,0,0,0,0,0,0,0,0,0.00542595908640213,0,0,0,0,0,0,0,0,0.0118940253361225,0,0,0,0,0,0,0,0.00255674055046279,0,0,0,0,0,0.0263294477254012,0,0,0,0,0,0,0,0,0.00114413712428497,0,0,0,0.0148544968357073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263118382856458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330501207890016,0,0.00690025125607039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233622016737534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0422013170844795,0,0.0334850453835341,0,0,0,0,0,0.0326342353463268,0,0,0.00553877280540371,0,0,0,0,0,0,0,0,0.103774430272309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032212649120463,0,0,0,0,0,0,0,0,0,0,0.0346424885050736,0,0,0,0,0,0,0,0,0,0,0,0.0624494017682294,0,0,0.0187827488746797,0,0.02224102017023,0,0,0,0.018322827450855,0,0.0241898588723185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00525294663766947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00792261664315022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125379958406879,0,0,0,0,0.00815538024054203,0,0,0,0.0743430866854085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211820373078548,0,0,0,0,0,0,0,0,0,0.0519465155477518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348981941395781,0,0,0,0,0,0,0,0,0,0.0158104659924413,0,0,0,0,0,0.00936620951524116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00991943053243572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389068717682119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0216842527964078,0,0.151351574223205,0.103968927223434,0,0.0638828668911493,0.052930902903755,0,0,0,0,0,0,0.0254721933359748,0.0619889338535373,0,0,0.00211855291436715,0,0,0.0678619363113027,0,0,0,0,0,0,0,0,0.0179675623041157,0.0849353697202253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449286851594184,0,0,0,0.0316606623840282,0,0,0,0,0,0,0,0,0.132461407390162,0,0.0475653542074142,0,0,0,0,0,0,0.0129865006951597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505219503790511,0.112072611057939,0,0,0,0.0525738813007314,0,0,0,0,0,0,0,0,0,0.0203956026415952,0,0,0.0448494815616585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300628858817549,0,0,0.0674064516665506,0,0,0,0,0,0,0,0,0,0,0,0.0651904478447399,0,0,0,0,0,0,0,0,0,0,0.0884316361284577,0,0,0,0,0,0,0,0,0,0,0.0175189770208954,0,0,0,0,0,0,0,0,0,0.111288014409777,0,0,0.0315131176181152,0,0,0,0,0.0464601294122725,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00762471059469915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1511067101555,0,0,0,0,0,0,0.0695888363707053,0,0,0,0,0,0,0,0,0.134928772226405,0,0,0.0836030495687056,0.00406753820832585,0,0,0,0,0.04281841363108,0,0,0,0,0,0,0,0,0.131246532657814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00719050776919419,0,0,0,0,0,0,0,0,0.0456582901583306,0.0529065648406085,0,0,0,0,0,0,0,0,0,0,0,0,0.000145150768884001,0,0,0,0.0180813568859005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208372018577692,0,0.00829944567845971,0,0,0,0,0.0173708840774894,0,0,0.00479455916943982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190151565631506,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.00490624490011629,0,0,0,0,0,0,0,0,0,0,0.032351483410248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238611856131066,0,0,0,0,0,0,0,0,0,0,0,0,0.0135164746250616,0,0,0,0,0,0,0,0,0.0497808603373686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992191618450818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167208375221883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0333392003697139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000617975645315392,0,0,0.037300290603929,0.0633782401785117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990585594914304,0,0,0,0,0,0,0,0,0,0.0705724284832053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854124002561781,0,0,0.061852516923759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137218002496231,0,0.00408854896692761,0,0,0,0,0,0,0,0,0,0,0,0,0.0406551255870349,0,0,0,0,0,0,0,0,0.0146604374817416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197374703941031,0,0,0,0,0,0,0,0,0,0.0189927604476704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10329435855967,0,0.0598252965793471,0,0,0,0,0,0.072328180782419,0,0,0.00435021526447343,0,0,0,0,0,0,0,0,0.0420184481973512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267994684377337,0,0,0,0.0415816917133698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052529502887942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139879169556884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014218421810848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
